	    ID 	             X 	              Y 	              Z 	  DX 	  DY 	  DZ 	  BV 	        AbsMag 	
	  8221 	 19885.3786272 	 -9571.23082919 	 -8729.35969244 	 0.0 	 0.0 	 0.0 	 0.0 	 20.2437105429 	
	  8222 	 24140.3582729 	 -11602.1658848 	 -10495.4528953 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9346053732 	
	  8223 	 54738.2830886 	 -26124.8075365 	 -23877.8577895 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8118298897 	
	  8224 	  45611.530833 	 -21624.5916267 	 -19544.2816686 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5766269707 	
	  8225 	 57148.4567579 	 -26694.1570367 	 -24334.9004559 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6210887035 	
	  8226 	 28247.3808427 	 -13404.7258891 	 -12003.9330333 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4047695742 	
	  8227 	 46909.4413934 	 -22412.5324484 	 -19997.1663831 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7319638487 	
	  8228 	 59093.5627946 	 -27129.5474079 	 -25388.4751553 	 0.0 	 0.0 	 0.0 	 0.0 	  17.125594053 	
	  8229 	 44933.7385457 	 -20333.8813924 	 -19001.0307151 	 0.0 	 0.0 	 0.0 	 0.0 	  17.434242613 	
	  8230 	 55045.9138049 	 -25355.2137298 	 -23407.5263327 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7839655458 	
	  8231 	 34395.6799074 	 -15337.8458605 	 -14291.3525127 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4579596384 	
	  8232 	 47537.0844448 	 -21226.0911424 	 -19585.7856585 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5765753392 	
	  8233 	 72827.7927321 	 -34030.7077225 	 -30620.6477033 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4843202839 	
	  8234 	 47224.8198168 	  -23115.318713 	 -20474.6999567 	 0.0 	 0.0 	 0.0 	 0.0 	 15.9187408833 	
	  8235 	 54631.4570743 	 -27104.7414411 	  -23175.550913 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9828854889 	
	  8236 	 72100.2866708 	 -35477.7699091 	 -29950.2853804 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1744984393 	
	  8237 	 66494.8460586 	 -31630.1552141 	  -27679.042421 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4800841231 	
	  8238 	 36319.6513713 	 -17195.4712832 	 -14703.1039959 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0156618415 	
	  8239 	 28839.2548303 	 -13922.8993327 	  -11672.139555 	 0.0 	 0.0 	 0.0 	 0.0 	 16.2511084246 	
	  8240 	 48670.7002219 	 -21331.7634597 	 -19827.4956865 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1739984916 	
	  8241 	 59819.8562622 	 -26831.7931243 	 -24518.2919752 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0195411158 	
	  8242 	 49048.5545585 	 -21322.9827352 	 -19831.4963481 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3527325218 	
	  8243 	 33660.2836976 	 -14670.7274388 	 -13536.7037134 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4008214392 	
	  8244 	 75962.4584328 	 -33110.9549114 	 -30347.9700766 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1428751892 	
	  8245 	 67586.6760019 	 -29617.8130598 	 -26902.7644189 	 0.0 	 0.0 	 0.0 	 0.0 	  15.790214716 	
	  8246 	   33836.61378 	 -15319.6077833 	 -13722.8960262 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6943878694 	
	  8247 	 51251.1683675 	 -22993.8341722 	 -20482.6021578 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9762696405 	
	  8248 	 43537.2843404 	 -19755.0866646 	 -17563.3345225 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6667415518 	
	  8249 	 35106.0009422 	 -15492.0944413 	 -13660.2445044 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7879908857 	
	  8250 	 35563.3336383 	  -15165.537155 	 -13829.6363013 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4760216384 	
	  8251 	 34130.4424429 	 -14300.8454532 	 -13199.5539892 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4339835993 	
	  8252 	 14878.3530314 	 -6519.69270854 	 -5784.96101117 	 0.0 	 0.0 	 0.0 	 0.0 	 20.5806855438 	
	  8253 	 84436.3417057 	  -36616.104042 	   -32180.20478 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5580133153 	
	  8254 	  39795.665042 	 -17056.4304235 	 -15284.0258949 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8313710784 	
	  8255 	  71636.941508 	 -30761.6853678 	 -27362.8519554 	 0.0 	 0.0 	 0.0 	 0.0 	 14.5689508454 	
	  8256 	 75987.2170847 	 -32681.7063744 	 -28975.2013984 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4187762897 	
	  8257 	 17915.6904003 	  -7681.9862436 	 -6812.67784484 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1211112711 	
	  8258 	 62610.2730717 	 -26817.0988036 	 -23779.8541712 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2867372434 	
	  8259 	  4599.8987132 	 -1994.61527779 	 -1744.84254553 	 0.0 	 0.0 	 0.0 	 0.0 	  21.684466219 	
	  8260 	 43183.7808345 	  -18477.609715 	 -16122.2898456 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5383022289 	
	  8261 	 49872.9816357 	 -22818.9250215 	 -20024.5142641 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5591069311 	
	  8262 	 38120.2535279 	  -17273.499952 	 -15079.0541933 	 0.0 	 0.0 	 0.0 	 0.0 	  20.420463627 	
	  8263 	 35263.6002419 	 -16004.0356324 	 -13898.9900336 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8321277744 	
	  8264 	 11796.9414551 	 -5447.61558244 	 -4712.46602099 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8673442633 	
	  8265 	 10409.7226753 	 -4744.03552735 	 -4036.57661728 	 0.0 	 0.0 	 0.0 	 0.0 	   18.83109505 	
	  8266 	 69155.0732786 	 -31278.6093538 	 -26653.7769997 	 0.0 	 0.0 	 0.0 	 0.0 	 15.4268651008 	
	  8267 	 22817.6547873 	 -10284.0890495 	 -8696.80184548 	 0.0 	 0.0 	 0.0 	 0.0 	 20.3647010933 	
	  8268 	  45554.622175 	  -21130.921156 	 -17844.3811072 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6193098297 	
	  8269 	 51574.4730286 	 -23907.8460622 	 -19801.0013974 	 0.0 	 0.0 	 0.0 	 0.0 	 16.3007011173 	
	  8270 	 57372.5517305 	 -25097.7573198 	 -21167.2599997 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7248066915 	
	  8271 	 47046.1348634 	 -23846.4204229 	 -19695.4977839 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5106162313 	
	  8272 	  36991.776105 	 -18644.6809147 	 -15325.4337998 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9099951966 	
	  8273 	 50756.5039238 	  -24937.822404 	  -20757.489312 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2862180492 	
	  8274 	 16984.3240068 	 -8524.94681995 	  -6974.8639981 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6681980137 	
	  8275 	 18554.2762218 	 -9378.31167195 	 -7610.43483773 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9979044437 	
	  8276 	 39678.8621494 	 -20181.4328458 	 -16332.7663208 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8309472757 	
	  8277 	 32396.5425799 	 -16721.6182352 	 -13385.1886799 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7320527414 	
	  8278 	 52919.0210073 	 -26643.4376849 	 -21670.0524604 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8872826423 	
	  8279 	 50197.7888965 	 -25538.1988222 	 -20347.9328128 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9950514304 	
	  8280 	 44514.4697481 	 -22325.8972064 	 -17710.1817039 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4532194986 	
	  8281 	 14427.1227985 	 -7053.11163427 	 -5778.36267508 	 0.0 	 0.0 	 0.0 	 0.0 	 20.5574000984 	
	  8282 	 20189.1961706 	 -9936.08881151 	 -8047.51282577 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7485447627 	
	  8283 	 53445.1048549 	 -25961.5895313 	 -21228.8391394 	 0.0 	 0.0 	 0.0 	 0.0 	 14.8945670844 	
	  8284 	 18301.2688918 	 -8970.05291739 	 -7273.95114787 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7889509178 	
	  8285 	 29928.4560249 	 -14374.7803225 	  -11691.641702 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4726128447 	
	  8286 	 34714.2407923 	 -17054.5283863 	 -13766.1221768 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4401298265 	
	  8287 	 56348.7498572 	 -27811.8516597 	 -22272.4949975 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2225214521 	
	  8288 	 19099.4582148 	 -9406.72269329 	 -7514.16995678 	 0.0 	 0.0 	 0.0 	 0.0 	 21.2611122002 	
	  8289 	 13112.6423531 	 -6513.32413155 	 -5112.69425687 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5774559861 	
	  8290 	 44468.6528738 	  -22093.552717 	 -17323.7168558 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6787055442 	
	  8291 	 33587.3045714 	 -16351.9472672 	 -12950.7348173 	 0.0 	 0.0 	 0.0 	 0.0 	  18.796597481 	
	  8292 	 12449.6582276 	 -6462.43597455 	  -5111.3826618 	 0.0 	 0.0 	 0.0 	 0.0 	  19.607256383 	
	  8293 	 36047.9825145 	 -18772.8814084 	 -14788.0591096 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1662007489 	
	  8294 	 29607.1057356 	 -15419.9569647 	 -12086.0562033 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8625912348 	
	  8295 	 14530.1052542 	 -7588.18439202 	 -5930.46191987 	 0.0 	 0.0 	 0.0 	 0.0 	  19.627351401 	
	  8296 	 37306.3901576 	 -19596.2203942 	  -15086.778545 	 0.0 	 0.0 	 0.0 	 0.0 	 20.2654628512 	
	  8297 	 63652.5268132 	 -33401.8167092 	 -25481.4088316 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6229861448 	
	  8298 	 45311.3931191 	 -24076.0604173 	 -18149.4636258 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9682870372 	
	  8299 	 37514.7368704 	 -19501.4782693 	 -14494.6952758 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2368028863 	
	  8300 	 16763.2504969 	 -8406.83897162 	 -6597.37946141 	 0.0 	 0.0 	 0.0 	 0.0 	 20.3135182076 	
	  8301 	 51589.6629736 	 -25836.2200986 	 -19985.9848866 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7767256833 	
	  8302 	 33024.3921862 	  -16739.861928 	 -12936.1175589 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0573616657 	
	  8303 	 40215.0403086 	   -20412.18147 	 -15615.4201861 	 0.0 	 0.0 	 0.0 	 0.0 	  18.233300089 	
	  8304 	 58012.4380103 	 -28824.0738107 	 -22178.0361465 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2212835958 	
	  8305 	  69817.844223 	 -34526.2430368 	 -26352.5615436 	 0.0 	 0.0 	 0.0 	 0.0 	 15.1412479244 	
	  8306 	 58687.3304656 	 -29752.2895815 	  -22596.716465 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2660038651 	
	  8307 	 81068.2830384 	 -41617.5345952 	 -31243.8830089 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6801453313 	
	  8308 	 38921.8636142 	 -19394.5842964 	 -14637.7114242 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5355718409 	
	  8309 	 42928.7917996 	  -20499.221225 	 -16419.7490056 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5417459213 	
	  8310 	 67359.0579985 	 -31861.0083373 	 -25798.7027418 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5839411278 	
	  8311 	 31673.4605346 	 -14684.0825094 	 -11842.5582181 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9628779463 	
	  8312 	 48251.7085853 	 -23277.6061875 	 -18358.1622683 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7384122267 	
	  8313 	 51094.5828307 	 -24555.5084433 	 -19297.3088239 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2334218547 	
	  8314 	 31368.7946375 	 -14553.0927359 	 -11141.9017889 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3496279469 	
	  8315 	 75049.4823419 	 -36712.8052248 	 -27943.7692086 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8462707099 	
	  8316 	 47723.8933851 	 -22879.5141011 	  -17361.736465 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8595816254 	
	  8317 	  8127.5679014 	 -3975.27749728 	 -2965.16701361 	 0.0 	 0.0 	 0.0 	 0.0 	 20.9903508484 	
	  8318 	 28725.9573479 	 -13686.4507419 	 -10328.0336592 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5251773359 	
	  8319 	 77191.1863948 	 -36014.4348998 	 -26798.4788813 	 0.0 	 0.0 	 0.0 	 0.0 	 14.8782552085 	
	  8320 	 34730.9428387 	 -20616.5014339 	 -16120.5532793 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9247666292 	
	  8321 	 28534.5749372 	 -17048.2937361 	 -13265.1955516 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6285235289 	
	  8322 	 55504.4157775 	 -32835.8193414 	 -25333.1434639 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9108262942 	
	  8323 	  52117.485578 	 -30826.7139868 	 -23738.9647293 	 0.0 	 0.0 	 0.0 	 0.0 	  17.303352388 	
	  8324 	 12836.7511263 	 -7557.77779975 	  -5822.6598571 	 0.0 	 0.0 	 0.0 	 0.0 	 21.2668341192 	
	  8325 	  67835.753798 	 -40413.5031151 	 -30859.6162941 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1563859832 	
	  8326 	 41865.0153206 	 -25425.7884448 	 -19150.5770655 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6081719398 	
	  8327 	 109454.461854 	 -62865.4024938 	  -47995.536361 	 0.0 	 0.0 	 0.0 	 0.0 	 14.5576397569 	
	  8328 	 11529.8517327 	 -6594.17771936 	 -5055.22455797 	 0.0 	 0.0 	 0.0 	 0.0 	 20.5882097491 	
	  8329 	 57371.0241361 	 -32576.2833583 	 -24967.8469855 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3977242139 	
	  8330 	 75368.8165025 	 -43593.6153227 	 -33139.1249049 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4118789659 	
	  8331 	 49204.4799831 	 -28550.3280006 	 -21478.3310116 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4369227606 	
	  8332 	 62481.8079698 	 -36175.3074779 	  -27292.526448 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2173124858 	
	  8333 	    58705.5095 	 -34062.0597029 	 -25616.7157075 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0073627552 	
	  8334 	 28850.3808773 	 -16686.8436044 	 -12549.4957851 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6378412631 	
	  8335 	 66193.9767098 	 -38876.0096804 	 -29064.3149093 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6917575972 	
	  8336 	 32771.8936693 	 -19257.3490474 	 -14317.2103465 	 0.0 	 0.0 	 0.0 	 0.0 	  19.605919747 	
	  8337 	  59038.482152 	 -34172.5677702 	  -25385.423528 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3258450636 	
	  8338 	 28534.1738154 	 -17476.7159134 	 -12958.6736159 	 0.0 	 0.0 	 0.0 	 0.0 	  18.780088706 	
	  8339 	 45709.0801243 	 -28000.7736677 	 -20280.8815314 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8391864593 	
	  8340 	 65903.8572922 	 -41422.0274601 	  -29652.416328 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8105810664 	
	  8341 	 32890.1394666 	 -20535.2834075 	 -14658.7889082 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2793972555 	
	  8342 	 45929.3190138 	 -28743.7612737 	  -20468.883461 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7047607893 	
	  8343 	 31830.0021973 	 -19412.5624342 	 -13838.5119318 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4065374082 	
	  8344 	 42940.6063467 	 -26241.1241323 	 -18653.9728716 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3870337013 	
	  8345 	 53784.8055245 	 -33104.0144878 	 -23203.8026394 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5777540619 	
	  8346 	  55574.041195 	 -34182.2405911 	 -23969.8365463 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6378069339 	
	  8347 	 95951.8512222 	  -57314.383609 	 -41860.3250866 	 0.0 	 0.0 	 0.0 	 0.0 	 15.1951723856 	
	  8348 	 44975.6594675 	 -27116.0487434 	  -19693.816312 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6256611537 	
	  8349 	 55959.6717482 	 -33756.8120334 	 -24330.4449534 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3269280571 	
	  8350 	 35584.0980735 	 -21542.2530278 	 -15460.2193493 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9112227401 	
	  8351 	 53546.0575458 	 -32249.5879454 	 -22853.5410885 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4811534218 	
	  8352 	 43389.4115482 	 -26529.3065433 	  -18524.148124 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3714114803 	
	  8353 	 56808.0892997 	 -34317.9912573 	 -24035.1532385 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7671132497 	
	  8354 	 79250.1543483 	 -47404.3982003 	 -32980.7400385 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5958802304 	
	  8355 	 67972.1058423 	 -38493.2207453 	 -29453.2390817 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6346227639 	
	  8356 	  22856.909516 	  -13075.523911 	 -9763.88675612 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6390541729 	
	  8357 	 55538.0692859 	 -31090.0735401 	  -23398.577105 	 0.0 	 0.0 	 0.0 	 0.0 	  18.887348959 	
	  8358 	 32404.3716763 	 -17971.2157712 	 -13515.8332078 	 0.0 	 0.0 	 0.0 	 0.0 	 20.5566991676 	
	  8359 	 16580.0385055 	 -9266.58810466 	 -6954.95132629 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3556535261 	
	  8360 	 47125.1514304 	 -26587.4303324 	 -19830.5313693 	 0.0 	 0.0 	 0.0 	 0.0 	  18.834069153 	
	  8361 	 26627.5167605 	 -15064.6317115 	 -11176.0484253 	 0.0 	 0.0 	 0.0 	 0.0 	 20.6477377978 	
	  8362 	 39153.3381128 	 -22360.5674625 	 -16223.8583243 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6107639995 	
	  8363 	 38612.3593196 	 -21132.0541268 	 -15983.9261271 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3897684488 	
	  8364 	 47454.4035268 	 -26038.6799717 	 -19580.6308546 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1033578817 	
	  8365 	 43060.4478205 	   -23785.59474 	 -17928.4508553 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4937254202 	
	  8366 	 22393.0922112 	  -12174.595643 	 -9163.35856446 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0348316772 	
	  8367 	 27492.6509872 	 -14799.0751093 	 -11126.5627378 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0273401069 	
	  8368 	 79933.6176532 	 -43315.1553617 	 -32170.0571022 	 0.0 	 0.0 	 0.0 	 0.0 	 16.2405764497 	
	  8369 	 42316.4280562 	 -23460.6402707 	 -17190.1971007 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7827617246 	
	  8370 	 22944.2542755 	 -12752.7632235 	 -9172.63063702 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8630016039 	
	  8371 	 65188.7275559 	 -35713.0319655 	 -25940.1013091 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3855023697 	
	  8372 	 62835.2729081 	 -34233.6515528 	 -24843.2202026 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9811952536 	
	  8373 	 46552.1033408 	 -25534.5754241 	 -18378.7182526 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7288882543 	
	  8374 	 83700.0468487 	  -45622.902695 	 -33003.8687123 	 0.0 	 0.0 	 0.0 	 0.0 	 16.7137658346 	
	  8375 	 61212.7525071 	 -33626.8756659 	  -24151.306689 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7206993532 	
	  8376 	 30911.2484398 	 -17970.9696003 	 -13017.0174717 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3955817199 	
	  8377 	 22106.2064017 	 -12850.6900786 	 -9177.84579212 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8246202083 	
	  8378 	 39667.3228321 	 -23200.8847254 	 -16566.4396368 	 0.0 	 0.0 	 0.0 	 0.0 	   18.12669278 	
	  8379 	 16793.3581822 	 -9808.51404168 	 -6929.03343158 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5372314974 	
	  8380 	 84977.5651473 	 -48672.5876994 	 -34720.7681195 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7685690329 	
	  8381 	 40126.7277382 	 -23292.8489689 	 -16455.3748259 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9871210823 	
	  8382 	 47645.6813677 	 -27636.5836907 	 -19473.6621596 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8251672798 	
	  8383 	 14675.7430041 	 -8609.02881144 	 -5986.87011832 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4354407802 	
	  8384 	 88356.3644392 	 -52853.2303004 	 -36360.3176055 	 0.0 	 0.0 	 0.0 	 0.0 	  15.103248379 	
	  8385 	 22510.1409593 	 -13111.0530947 	 -9134.17299191 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1014553801 	
	  8386 	 27773.4627338 	 -16341.3027793 	 -11185.3197405 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4064391333 	
	  8387 	 39476.9924476 	 -23097.3899622 	 -15702.9842216 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8700319859 	
	  8388 	 11055.8515277 	 -6303.12497683 	 -4459.91306912 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6561393772 	
	  8389 	 34648.6890025 	 -19758.6026526 	 -13946.7921851 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9612342798 	
	  8390 	 57557.2661216 	 -32678.9447805 	 -22826.2121727 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5195148046 	
	  8391 	 57661.7790062 	 -32453.6183716 	 -22739.8335686 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3628396206 	
	  8392 	  32828.151807 	  -18429.224509 	 -12872.3606704 	 0.0 	 0.0 	 0.0 	 0.0 	 20.2367142829 	
	  8393 	 43006.1913342 	 -24817.2523428 	 -16851.5651189 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7398021547 	
	  8394 	 16864.2164472 	 -10680.0464317 	 -7455.39688294 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3718671909 	
	  8395 	 31486.5433119 	 -19755.3215104 	 -13777.3590744 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6890387141 	
	  8396 	 55021.1207451 	 -35167.7293822 	 -24425.0025816 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1497903931 	
	  8397 	 43524.5759999 	  -27764.165476 	 -19280.7226145 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0954593892 	
	  8398 	 59394.4833883 	 -37972.2430036 	 -26335.5694531 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8378393433 	
	  8399 	 69990.7775648 	 -44185.9708914 	 -30435.6349935 	 0.0 	 0.0 	 0.0 	 0.0 	 13.3538633726 	
	  8400 	 49688.9648269 	 -30793.1365455 	 -21314.0441431 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1202315064 	
	  8401 	 21487.0835676 	 -13812.5550048 	 -9372.35382879 	 0.0 	 0.0 	 0.0 	 0.0 	  18.436390403 	
	  8402 	 27738.1902019 	 -17555.5428177 	 -11837.9896606 	 0.0 	 0.0 	 0.0 	 0.0 	 20.7870830621 	
	  8403 	 45357.7331163 	 -28544.0538648 	 -19350.6487437 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8090988852 	
	  8404 	 48434.5341507 	 -30702.0575257 	 -20551.4073986 	 0.0 	 0.0 	 0.0 	 0.0 	 17.0387737083 	
	  8405 	  17011.702571 	 -10750.5600266 	 -7192.82105685 	 0.0 	 0.0 	 0.0 	 0.0 	 20.6866484292 	
	  8406 	 12400.0866784 	 -7615.50876375 	 -5298.34072572 	 0.0 	 0.0 	 0.0 	 0.0 	  18.555592761 	
	  8407 	 30997.5139881 	 -19213.9190422 	  -13153.374342 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2339531626 	
	  8408 	 61323.8200811 	 -37631.6100288 	 -25629.4034323 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2069827923 	
	  8409 	 62122.5652547 	 -38181.6807997 	 -25939.4556096 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8599127827 	
	  8410 	 32314.0100819 	 -20003.5165501 	 -13563.3866862 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8827199539 	
	  8411 	 21846.4888776 	 -13216.5384335 	 -9111.62846843 	 0.0 	 0.0 	 0.0 	 0.0 	  18.203317258 	
	  8412 	 12821.9330502 	 -7735.00207229 	 -5275.08431885 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1270701651 	
	  8413 	 59810.3732369 	 -37130.0199445 	 -24960.1041276 	 0.0 	 0.0 	 0.0 	 0.0 	 14.2278111742 	
	  8414 	 74715.4029046 	 -46481.2462063 	 -30972.0915579 	 0.0 	 0.0 	 0.0 	 0.0 	  16.833482395 	
	  8415 	 17463.7182023 	 -10804.3746459 	 -7131.92330606 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2548549253 	
	  8416 	 31857.7846314 	 -19881.3128183 	 -13028.3925747 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9321071583 	
	  8417 	 66645.7314462 	 -41249.1952559 	 -27031.0825231 	 0.0 	 0.0 	 0.0 	 0.0 	 16.7224194632 	
	  8418 	 46627.9255538 	 -28882.8300947 	 -18883.9533739 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2635146623 	
	  8419 	 50775.4875053 	 -33327.6540868 	 -21865.1175994 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6679798149 	
	  8420 	 21227.8432553 	 -13737.4431208 	 -9012.90266051 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4049918084 	
	  8421 	 10356.5814855 	 -6746.99471088 	 -4395.98094823 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4980489094 	
	  8422 	 16372.5192859 	  -10542.213341 	 -6958.09688506 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5553244008 	
	  8423 	 30691.9147406 	 -19800.4643242 	 -12872.3960597 	 0.0 	 0.0 	 0.0 	 0.0 	 17.0567574122 	
